Country Code,2013
AUS,167.9
AUT,71.4
BEL,88.4
CAN,240
CHL,45.9
CZE,56.3
DNK,54
EST,7.1
FIN,37.9
FRA,281
DEU,426.9
GRC,29.3
HUN,36
ISL,2.4
IRL,36.6
ISR,38.4
ITA,214.2
JPN,490.7
KOR,350.8
LVA,6.8
LTU,12.4
LUX,10
MEX,202.5
NLD,88.9
NZL,23.7
NOR,45
POL,88.7
PRT,26.1
SVK,33.3
SVN,10.6
ESP,134.7
SWE,64.3
CHE,104.7
TUR,164.4
GBR,277.6
USA,1312.80
ARG,47.1
BRA,170.3
BRN,4
BGR,14.9
KHM,6.9
CHN,847
COL,39.7
CRI,8.2
HRV,8.9
CYP,4.9
HKG,100.3
IND,304.2
IDN,141.6
KAZ,36.9
MYS,124.8
MLT,2.4
MAR,21
PER,28
PHL,43.9
ROU,26.5
RUS,213.3
SAU,118.3
SGP,99.7
ZAF,63.1
TWN,140.5
THA,169.4
TUN,10.2
VNM,90.8
