country,gaz
AUS,154.2
AUT,74.1
BEL,113.3
CAN,243.6
CHL,41.7
CZE,62.6
DNK,70.6
EST,7.2
FIN,50.1
FRA,331.8
DEU,490.4
GRC,61.8
HUN,48.8
ISL,3
IRL,45.8
ISR,38.9
ITA,306.3
JPN,546.4
KOR,372.4
LVA,8.3
LTU,13.8
LUX,11.1
MEX,182.8
NLD,107.7
NZL,22.8
NOR,51.5
POL,106.2
PRT,38.4
SVK,39.6
SVN,15.5
ESP,204.8
SWE,78.1
CHE,92.2
TUR,154.2
GBR,307.7
USA,1417.40
ARG,41.7
BRA,136.3
BRN,1.9
BGR,22
KHM,5
CHN,566.6
COL,31.2
CRI,8.3
HRV,13.3
CYP,7.6
HKG,73.7
IND,260.3
IDN,112.6
KAZ,33.7
MYS,112.1
MLT,2.9
MAR,22.2
PER,22.8
PHL,32.2
ROU,40.1
RUS,207.7
SAU,104.2
SGP,94.5
ZAF,58.1
TWN,166.8
THA,133.6
TUN,11.2
VNM,75.3
